epoch,GPU_0_out_gaps_categorical_accuracy,GPU_0_out_gaps_loss,GPU_1_out_gaps_categorical_accuracy,GPU_1_out_gaps_loss,loss,val_GPU_0_out_gaps_categorical_accuracy,val_GPU_0_out_gaps_loss,val_GPU_1_out_gaps_categorical_accuracy,val_GPU_1_out_gaps_loss,val_loss
0,0.9694658517837524,0.08882442861795425,0.9690237641334534,0.08053901046514511,0.1693643480539322,0.9974300861358643,0.008239736780524254,0.997416615486145,0.006762408185750246,0.01500213984400034
1,0.9979410767555237,0.007506235036998987,0.9979745745658875,0.005522632971405983,0.013028920628130436,0.9977152943611145,0.008085297420620918,0.9976678490638733,0.00576633308082819,0.013851622119545937
2,0.9981034398078918,0.006875617895275354,0.9981196522712708,0.005019324366003275,0.01189494226127863,0.9976615905761719,0.007626909762620926,0.997765302658081,0.0060163275338709354,0.013643233105540276
3,0.9981757998466492,0.006920990534126759,0.9981387853622437,0.004981191363185644,0.011902187019586563,0.9979026913642883,0.00768901826813817,0.9979414939880371,0.0055516744032502174,0.013240693137049675
4,0.9982041120529175,0.00678199902176857,0.998191237449646,0.004900877829641104,0.011682946234941483,0.9978816509246826,0.007464792113751173,0.997753381729126,0.005274239927530289,0.012739025056362152
5,0.9982123374938965,0.006730946246534586,0.998181164264679,0.004802321549504995,0.011533280834555626,0.9980142116546631,0.007982438430190086,0.9980294108390808,0.005443197209388018,0.013425635173916817
6,0.9982147216796875,0.006675080396234989,0.9982246160507202,0.004786327015608549,0.011461388319730759,0.9981881380081177,0.006574114318937063,0.9980002045631409,0.005426998715847731,0.012001118622720242
